refdes	footprint	value	mfr	mfr_PN	vendor	vendor_PN	price	documentation	source	comment	
TP251	CON-TP_Keystone_5000_compact_red.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
TP201	CON-TP_Keystone_5000_compact_red.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
TP202	CON-TP_Keystone_5000_compact_red.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C255	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C254	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C257	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C256	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C259	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C258	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C208	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C209	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C207	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C206	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C204	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C205	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
P201	CON-SIL-254P-8N____.fp	unknown	unknown	unknown	Conrad	734993	2.63	unknown	unknown	unknown	
U253	SOIC127P600X155-8N____.fp	CA3140M	unknown	unknown	Conrad	142107	1.59	unknown	unknown	unknown	
U252	SOIC127P600X155-8N____.fp	CA3140M	unknown	unknown	Conrad	142107	1.59	unknown	unknown	unknown	
U251	SOIC127P600X155-8N____.fp	CA3140M	unknown	unknown	Conrad	142107	1.59	unknown	unknown	unknown	
U203	SOIC127P600X155-8N____.fp	CA3140M	unknown	unknown	Conrad	142107	1.59	unknown	unknown	unknown	
U202	SOIC127P600X155-8N____.fp	CA3140M	unknown	unknown	Conrad	142107	1.59	unknown	unknown	unknown	
U201	SOIC127P600X155-8N____.fp	CA3140M	unknown	unknown	Conrad	142107	1.59	unknown	unknown	unknown	
R254	TRIM_Panasonic_EVM1D__.fp	5k	unknown	unknown	Conrad	421028	0.63	unknown	unknown	unknown	
R253	RESC3216N____.fp	2k2	unknown	unknown	Conrad	402583	0.10	unknown	unknown	unknown	
R255	RESC3216N____.fp	120k	unknown	unknown	Conrad	402796	0.10	unknown	unknown	unknown	
R256	RESC3216N____.fp	39k	unknown	unknown	Conrad	402737	0.10	unknown	unknown	unknown	
C252	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
C251	CAPC3216N____.fp	100nF	unknown	unknown	Conrad	445273	0.14	unknown	unknown	unknown	
R252	RESC3216N____.fp	3k9	unknown	unknown	Conrad	402613	0.10	unknown	unknown	unknown	
R251	RESC3216N____.fp	12k	unknown	unknown	Conrad	402672	0.10	unknown	unknown	unknown	
C203	CAPAE400X530N____.fp	1uF/50V	unknown	unknown	Conrad	421551	0.15	unknown	unknown	unknown	
C253	CAPAE400X530N____.fp	1uF/50V	unknown	unknown	Conrad	421551	0.15	unknown	unknown	unknown	
R261	TRIM_Panasonic_EVM1D__.fp	10k	unknown	unknown	Conrad	421041	0.63	unknown	unknown	unknown	
R260	RESC3216N____.fp	1M	unknown	unknown	Conrad	402907	0.10	unknown	unknown	unknown	
D253	DIOMELF3216X16N____.fp	LL4148	unknown	unknown	Conrad	140902	0.10	unknown	unknown	unknown	
D254	DIOMELF3216X16N____.fp	LL4148	unknown	unknown	Conrad	140902	0.10	unknown	unknown	unknown	
R258	RESC3216N____.fp	15k	unknown	unknown	Conrad	402680	0.10	unknown	unknown	unknown	
R259	RESC3216N____.fp	1k	unknown	unknown	Conrad	402540	0.10	unknown	unknown	unknown	
D252	DIOMELF3216X16N____.fp	LL4148	unknown	unknown	Conrad	140902	0.10	unknown	unknown	unknown	
D251	DIOMELF3216X16N____.fp	LL4148	unknown	unknown	Conrad	140902	0.10	unknown	unknown	unknown	
R257	RESC3216N____.fp	10k	unknown	unknown	Conrad	402664	0.10	unknown	unknown	unknown	
R211	TRIM_Panasonic_EVM1D__.fp	10k	unknown	unknown	Conrad	421041	0.63	unknown	unknown	unknown	
R210	RESC3216N____.fp	1M	unknown	unknown	Conrad	402907	0.10	unknown	unknown	unknown	
